Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Crop,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1973,1973,tonnes,1500,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1974,1974,tonnes,1350,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1975,1975,tonnes,1250,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1976,1976,tonnes,1300,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1977,1977,tonnes,1400,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1978,1978,tonnes,1500,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1979,1979,tonnes,1600,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1980,1980,tonnes,1850,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1981,1981,tonnes,2000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1982,1982,tonnes,2100,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1983,1983,tonnes,2200,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1984,1984,tonnes,2100,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1985,1985,tonnes,2300,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1986,1986,tonnes,2100,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1987,1987,tonnes,2000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1988,1988,tonnes,2100,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1989,1989,tonnes,2150,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1990,1990,tonnes,2200,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1991,1991,tonnes,2014.7,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1992,1992,tonnes,2040,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1993,1993,tonnes,1870,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1994,1994,tonnes,1930.72,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1995,1995,tonnes,1900,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1996,1996,tonnes,1940,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1997,1997,tonnes,1900,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1998,1998,tonnes,1940,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1999,1999,tonnes,1970,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2000,2000,tonnes,2060,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2001,2001,tonnes,1984.05,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2002,2002,tonnes,2100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2003,2003,tonnes,1896.08,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2004,2004,tonnes,1500,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2005,2005,tonnes,1781.89,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2006,2006,tonnes,1600,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2007,2007,tonnes,2000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2008,2008,tonnes,1400,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2009,2009,tonnes,1900,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2010,2010,tonnes,1900,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2011,2011,tonnes,1900,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2012,2012,tonnes,2000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2013,2013,tonnes,2400,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2014,2014,tonnes,2116.81,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2015,2015,tonnes,2050.26,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2016,2016,tonnes,2189.02,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2017,2017,tonnes,2092.55,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2018,2018,tonnes,2083.7,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2019,2019,tonnes,2122.55,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2020,2020,tonnes,2140.8,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2021,2021,tonnes,2159.05,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1961,1961,tonnes,63100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1962,1962,tonnes,59600,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1963,1963,tonnes,71300,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1964,1964,tonnes,67400,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1965,1965,tonnes,64000,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1966,1966,tonnes,57300,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1967,1967,tonnes,51700,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1968,1968,tonnes,50300,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1969,1969,tonnes,49800,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1970,1970,tonnes,43930,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1971,1971,tonnes,44826,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1972,1972,tonnes,41210,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1973,1973,tonnes,58054,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1974,1974,tonnes,86526,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1975,1975,tonnes,43639,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1976,1976,tonnes,33555,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1977,1977,tonnes,33433,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1978,1978,tonnes,31456,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1979,1979,tonnes,36457,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1980,1980,tonnes,46910,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1981,1981,tonnes,41325,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1982,1982,tonnes,50029,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1983,1983,tonnes,49700,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1984,1984,tonnes,51400,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1985,1985,tonnes,45000,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1986,1986,tonnes,41500,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1987,1987,tonnes,37000,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1988,1988,tonnes,36900,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1989,1989,tonnes,37319,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1990,1990,tonnes,39617,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1991,1991,tonnes,38800,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1992,1992,tonnes,34100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1993,1993,tonnes,35100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1994,1994,tonnes,33900,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1995,1995,tonnes,27810,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1996,1996,tonnes,28100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1997,1997,tonnes,28188,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1998,1998,tonnes,18216,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",1999,1999,tonnes,18200,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2000,2000,tonnes,16607,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2001,2001,tonnes,17144,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2002,2002,tonnes,23402,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2003,2003,tonnes,24447,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2004,2004,tonnes,25000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2005,2005,tonnes,25800,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2006,2006,tonnes,26375,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2007,2007,tonnes,24789,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2008,2008,tonnes,22064,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2009,2009,tonnes,19048,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2010,2010,tonnes,23924,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2011,2011,tonnes,27560,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2012,2012,tonnes,27866,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2013,2013,tonnes,25352.4,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2014,2014,tonnes,23164.93,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2015,2015,tonnes,21698.73,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2016,2016,tonnes,23405.35,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2017,2017,tonnes,22756.34,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2018,2018,tonnes,22620.14,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2019,2019,tonnes,22927.28,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2020,2020,tonnes,22767.92,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1929.05,"Sisal, raw",2021,2021,tonnes,22771.78,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1961,1961,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1962,1962,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1963,1963,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1964,1964,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1965,1965,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1966,1966,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1967,1967,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1968,1968,tonnes,1000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,22212,Skim milk and whey powder,1969,1969,tonnes,1000,E,Estimated value
